"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,269553,"Sunset","ID","Boise City","Ada","Boise",3790,247700,0.0197612186084809,0.0535942152275627,0.274832732887288,0.124764277059826,0.0234257625052416,"2018-02","2018-Q1",247700,0,"2018-02"
2018-02-28,416317,"University Park Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",3791,814800,0.00283076923076923,0.0122996645546031,0.0498647081561654,0.0532928780351276,0.0178609981903441,"2018-02","2018-Q1",814800,0,"2018-02"
2018-02-28,272253,"Southgate","WI","Milwaukee","Milwaukee","Milwaukee",3792,114900,0.00789473684210526,0.0222419928825623,0.106936416184971,0.0482064699962752,-0.0212292010823291,"2006-04","2006-Q2",146500,-0.215699658703072,"2004-01"
2018-02-28,268607,"Woodbine","CA","Sacramento","Sacramento","Sacramento",3793,250300,0.017479674796748,0.0481574539363484,0.117410714285714,0.151378803552404,0.013912402697305,"2006-04","2006-Q2",293900,-0.148349778836339,"2004-12"
2018-02-28,269891,"Poppleton","MD","Baltimore","Baltimore City","Baltimore",3794,111000,0.0136986301369863,0.0979228486646884,0.192266380236305,0.0570740137085541,0.0496069257671956,"2018-02","2018-Q1",111000,0,"2018-02"
2018-02-28,422867,"Ryan Place","TX","Dallas-Fort Worth","Tarrant","Fort Worth",3795,271400,0.0199173243141676,0.0164794007490637,0.0925925925925926,0.104651228355065,0.0639609749510688,"2018-02","2018-Q1",271400,0,"2018-02"
2018-02-28,273032,"Briarwood","AR","Little Rock","Pulaski","Little Rock",3796,135000,0.0022271714922049,-0.0181818181818182,-0.0513000702740689,0.0046569538040877,-0.0022677529518722,"2017-02","2017-Q1",142300,-0.0513000702740689,"2016-02"
2018-02-28,274185,"Kimberline","AL","Mobile","Mobile","Mobile",3797,121500,-0.00897226753670473,-0.018578352180937,-0.000822368421052632,0.0245963426841418,-0.00907719748846481,"2008-06","2008-Q2",134800,-0.0986646884272997,"2006-03"
2018-02-28,274276,"Las Palmas","TX","El Paso","El Paso","El Paso",3798,153800,-0.00324044069993519,-0.0284270372710044,-0.00259403372243839,-0.004490239194757,-0.00585384434824421,"2007-04","2007-Q2",169600,-0.0931603773584906,"2006-07"
2018-02-28,269936,"Woodmere","MD","Baltimore","Baltimore City","Baltimore",3799,104000,-0.00478468899521531,0.0166177908113392,0.0810810810810811,0.0204250165236175,-0.00991762136345031,"2008-04","2008-Q2",116300,-0.105760963026655,"2007-09"
2018-02-28,112272,"Lehi","AZ","Phoenix","Maricopa","Mesa",3800,450400,0.00177935943060498,0.0183133619715125,0.0913496486551975,0.0482828665595614,-0.00260439807223667,"2007-01","2007-Q1",519400,-0.132845591066615,"2005-08"
2018-02-28,270303,"Northside","MT","Missoula","Missoula","Missoula",3801,187800,0.00427807486631016,0.0162337662337662,0.0544637843907917,0.0390028959061277,0.0122935200988483,"2009-06","2009-Q2",214500,-0.124475524475524,"2008-12"
2018-02-28,273988,"Highland","CA","San Francisco","Alameda","Oakland",3802,385300,0.000779220779220779,0.00443169968717414,0.072362927915391,0.189058437063766,,"2017-12","2017-Q4",386500,-0.00310478654592497,"2017-12"
2018-02-28,275433,"South Garden","VA","Richmond","Richmond City","Richmond",3803,123200,0.00489396411092985,0.00983606557377049,0.162264150943396,0.0703411509748564,0.00560744098028221,"2018-02","2018-Q1",123200,0,"2018-02"
2018-02-28,270156,"Sheridan","MN","Minneapolis-St Paul","Hennepin","Minneapolis",3804,218400,-0.00591715976331361,0.0292177191328935,0.0871080139372822,0.100827973427065,0.0195819703397382,"2018-01","2018-Q1",219700,-0.00591715976331361,"2018-01"
2018-02-28,150474,"Wilder Park","KY","Louisville/Jefferson County","Jefferson","Louisville",3805,82000,0.0199004975124378,-0.00121802679658952,-0.0238095238095238,0.04820872252282,0.0213264453496944,"2017-02","2017-Q1",84000,-0.0238095238095238,"2016-12"
2018-02-28,272833,"Avondale Melbourne Heights","KY","Louisville/Jefferson County","Jefferson","Louisville",3806,169000,0.00835322195704057,0.0254854368932039,0.0406403940886699,0.0487609202334305,0.0244755031267625,"2018-02","2018-Q1",169000,0,"2018-02"
2018-02-28,343592,"Meadowood","WI","Madison","Dane","Madison",3807,211600,0.00427147603227337,0.0222222222222222,0.0686868686868687,0.0531879844905014,0.0118957722520201,"2018-02","2018-Q1",211600,0,"2018-02"
2018-02-28,270112,"Field","MN","Minneapolis-St Paul","Hennepin","Minneapolis",3808,291800,0.00620689655172414,0.0110880110880111,0.0462531373252062,0.0693320106382687,0.0238620260619826,"2018-02","2018-Q1",291800,0,"2018-02"
2018-02-28,274829,"Oak Flower","AZ","Tucson","Pima","Tucson",3809,132500,0.00531107738998482,0.0106788710907704,0.115319865319865,0.0835736905041879,-0.011601408032803,"2006-05","2006-Q2",163700,-0.1905925473427,"2005-05"
2018-02-28,148091,"Holiday Hills","KY","Lexington","Fayette","Lexington",3810,109500,-0.00994575045207957,-0.0445026178010471,0.0339943342776204,0.0281683803338699,0.00662804397240402,"2017-11","2017-Q4",114600,-0.0445026178010471,"2017-05"
2018-02-28,415977,"Livingston - McNaughten","OH","Columbus","Franklin","Columbus",3811,70600,0.0217076700434153,0.0505952380952381,0.135048231511254,0.0642969843443875,-0.0026521186390126,"2007-03","2007-Q1",79100,-0.107458912768647,"2003-05"
2018-02-28,242681,"Colonial Village","VA","Washington","Arlington","Arlington",3812,351300,0.01561144839549,0.0147313691507799,0.00285469597487868,0.0324196565472405,0.0152026493403137,"2017-09","2017-Q3",352600,-0.00368689733408962,"2017-09"
2018-02-28,274593,"Mornngside","TN","Knoxville","Knox","Knoxville",3813,83600,-0.00947867298578199,-0.0423825887743414,0.0815006468305304,,,"2017-11","2017-Q4",87300,-0.0423825887743414,"2017-09"
2018-02-28,343606,"Ventura","CA","San Jose","Santa Clara","Palo Alto",3814,2520300,0.0168240135560397,0.0908028565245618,0.327801485696223,0.174559013015243,0.0983924333373911,"2018-02","2018-Q1",2520300,0,"2018-02"
2018-02-28,275598,"Strawberry Manor","CA","Sacramento","Sacramento","Sacramento",3815,222800,0.0141101502048248,0.0182815356489945,0.0675610924772401,0.156699593704419,0.0106018314665417,"2006-01","2006-Q1",286600,-0.222609909281228,"2004-11"
2018-02-28,273581,"Eastover","NC","Charlotte","Mecklenburg","Charlotte",3816,1145200,0.00996560543257783,0.0302267002518892,0.0588996763754045,0.0669884319872087,0.0242387367137875,"2018-02","2018-Q1",1145200,0,"2018-02"
2018-02-28,417079,"Kern City","CA","Bakersfield","Kern","Bakersfield",3817,182100,0.00330578512396694,-0.00109709270433352,0.0195968645016797,0.0585658413703853,-0.00833616426549344,"2006-05","2006-Q2",284600,-0.360154602951511,"2004-08"
2018-02-28,225359,"Bordeaux","TN","Nashville","Davidson","Nashville",3818,149200,0.010155721056195,0.0718390804597701,0.179446640316205,0.155596057175397,0.0536164806756347,"2018-02","2018-Q1",149200,0,"2018-02"
2018-02-28,273712,"Federal Hill","MD","Baltimore","Baltimore City","Baltimore",3819,311300,-0.00479539641943734,-0.0173611111111111,-0.0320273631840796,0.0175961842533126,-0.00569598805371507,"2007-02","2007-Q1",347800,-0.104945370902818,"2005-05"
2018-02-28,343901,"United Neighbors Together","NY","Rochester","Monroe","Rochester",3820,71800,-0.00277777777777778,-0.0191256830601093,0.116640746500778,0.0789680642033683,0.0331882737004556,"2017-10","2017-Q4",74100,-0.0310391363022942,"2017-10"
2018-02-28,268329,"Natomas Crossing","CA","Sacramento","Sacramento","Sacramento",3821,389500,0.0180345007841087,0.0312417262377548,0.101838755304102,0.125359300060115,0.0140430807906182,"2005-12","2005-Q4",442500,-0.119774011299435,"2004-12"
2018-02-28,268683,"Jefferson Park","CO","Denver","Denver","Denver",3822,494200,0.00815993472052224,0.0177100494233937,0.071087993064586,0.0927326319667665,,"2018-02","2018-Q1",494200,0,"2018-02"
2018-02-28,269881,"Parklane","MD","Baltimore","Baltimore City","Baltimore",3823,80500,0.0024906600249066,-0.0110565110565111,0.0373711340206186,0.0433811307363809,,"2010-08","2010-Q3",86800,-0.0725806451612903,
2018-02-28,276568,"South Plaza","MO","Kansas City","Jackson","Kansas City",3824,285800,-0.00174641983932937,0.00669249735822473,0.030281182408075,0.0602646300995924,,"2018-01","2018-Q1",286300,-0.00174641983932937,"2017-12"
2018-02-28,274061,"Houghton","AZ","Tucson","Pima","Tucson",3825,263100,0.00266768292682927,0.0138728323699422,0.0403321470937129,0.0443329445007894,-0.0112447316273171,"2006-08","2006-Q3",327600,-0.196886446886447,"2005-04"
2018-02-28,343466,"Paul A. Diggs","FL","Lakeland","Polk","Lakeland",3826,64200,0.0015600624024961,0.0354838709677419,0.165154264972777,0.100902617399834,-0.0253567181614072,"2007-09","2007-Q3",88800,-0.277027027027027,"2005-06"
2018-02-28,182418,"Kirkland","NC","Wilmington","New Hanover","Wilmington",3827,290800,0.00345065562456867,0.0217849613492621,0.0961176027139088,0.0546220972012601,0.00436719022155363,"2006-12","2006-Q4",295800,-0.0169033130493577,"2006-08"
2018-02-28,269489,"Gray's Woods","IA","Des Moines","Polk","Des Moines",3828,105700,0.00858778625954199,0.0302144249512671,0.0841025641025641,0.0565058068682347,0.0168894621789228,"2018-02","2018-Q1",105700,0,"2018-02"
2018-02-28,272795,"Arlington Park","IN","Fort Wayne","Allen","Fort Wayne",3829,172300,0.000580720092915215,0.00291036088474971,0.0219454329774614,0.0248494257134393,0.00882962671569643,"2017-04","2017-Q2",174000,-0.00977011494252874,"2017-04"
2018-02-28,274776,"Northern Barton Heights","VA","Richmond","Richmond City","Richmond",3830,200400,0.0162271805273834,0.0625662778366914,0.144488863506568,0.096207583834079,0.0285037486124233,"2018-02","2018-Q1",200400,0,"2018-02"
2018-02-28,163753,"West Forest Park","MD","Baltimore","Baltimore City","Baltimore",3831,139800,0.00575539568345324,0.0189504373177843,-0.00639658848614072,0.0438536505276204,,"2017-03","2017-Q1",143200,-0.0237430167597765,"2017-02"
2018-02-28,274488,"Medical Center Area","TX","Houston","Harris","Houston",3832,374200,0.00267952840300107,0.0268935236004391,0.0900087387124964,0.0360321858250461,0.0224150070772966,"2016-05","2016-Q2",408200,-0.0832925036746693,"2015-02"
2018-02-28,416399,"Palo Verde","CA","San Jose","Santa Clara","Palo Alto",3833,3151300,0.0195412339448057,0.0811005523345569,0.258305382526753,0.141719329323402,0.088330859119492,"2018-02","2018-Q1",3151300,0,"2018-02"
2018-02-28,275647,"Swansboro West","VA","Richmond","Richmond City","Richmond",3834,97200,0.00102986611740474,0.0263991552270327,0.14622641509434,0.0648331996891602,-0.00392621364521983,"2007-10","2007-Q4",102100,-0.0479921645445642,"2007-04"
2018-02-28,269361,"Lake Claire","GA","Atlanta","Fulton","Atlanta",3835,563800,0.0145762101853518,0.0335472043996334,0.0577861163227017,0.087126355179999,0.0423171400586868,"2018-02","2018-Q1",563800,0,"2018-02"
2018-02-28,270264,"The Hill","MO","St. Louis","Saint Louis City","Saint Louis",3836,151800,0.00930851063829787,0.0242914979757085,0.0858369098712446,0.0627001693272038,0.0170407977540463,"2018-02","2018-Q1",151800,0,"2018-02"
2018-02-28,272081,"Dudgeon-Monroe","WI","Madison","Dane","Madison",3837,396500,-0.00576730190571715,-0.011961126339397,0.0355184121180465,0.0546357727612479,0.0302563333234638,"2017-11","2017-Q4",401300,-0.011961126339397,"2017-05"
2018-02-28,275114,"Queens-Magnolia Terrace","MS","Jackson","Hinds","Jackson",3838,49500,-0.0275049115913556,0.0355648535564854,0.0903083700440528,0.00998949894044987,-0.0119086440586516,"2009-09","2009-Q3",68300,-0.275256222547584,"2008-08"
2018-02-28,123871,"Carver Manor","FL","Jacksonville","Duval","Jacksonville",3839,108800,0.00740740740740741,0.0491803278688525,0.370277078085642,0.13802239334428,0.00251608893241007,"2007-05","2007-Q2",113400,-0.0405643738977072,"2006-10"
2018-02-28,273246,"Church Hill North","VA","Richmond","Richmond City","Richmond",3840,135200,0.0165413533834586,0.048062015503876,0.401036269430052,0.114012579185141,,"2018-02","2018-Q1",135200,0,"2018-02"
2018-02-28,112661,"Pueblo Gardens","AZ","Tucson","Pima","Tucson",3841,92100,-0.0118025751072961,-0.00647249190938511,-0.00432432432432432,0.0902138356120068,-0.00578346601250501,"2007-01","2007-Q1",105100,-0.123691722169363,"2005-08"
2018-02-28,269276,"Browns Mill Park","GA","Atlanta","Fulton","Atlanta",3842,77600,0.0402144772117962,0.0975954738330976,0.31748726655348,0.109767901194593,-0.0304311070824004,"2007-04","2007-Q2",116600,-0.334476843910806,"2001-03"
2018-02-28,417766,"Twelve Oaks","AZ","Phoenix","Maricopa","Chandler",3843,281200,0.00933237616654702,0.0181028240405503,0.0687951349296845,0.0786282901005146,0.0106636564146763,"2006-03","2006-Q1",299300,-0.060474440360842,"2005-09"
2018-02-28,273637,"Emma Dickinson Orchard Homes","MT","Missoula","Missoula","Missoula",3844,223400,-0.00223313979455114,0.00994575045207957,0.0622919638611507,0.0476639025746082,0.00868165197477255,"2018-01","2018-Q1",223900,-0.00223313979455114,"2017-12"
2018-02-28,343230,"Bonita Long Canyon","CA","San Diego","San Diego","Chula Vista",3845,689200,0.00701344243132671,0.00996483001172333,0.0522137404580153,0.069300253789556,0.00264993985019846,"2006-06","2006-Q2",793200,-0.131114473020676,"2004-07"
2018-02-28,242534,"Claremont","VA","Washington","Arlington","Arlington",3846,642000,0.0222929936305732,0.0304975922953451,0.0466253668079557,0.0674641426000098,,"2018-02","2018-Q1",642000,0,"2018-02"
2018-02-28,48366,"Waverly","MD","Baltimore","Baltimore City","Baltimore",3847,102500,0.00195503421309873,-0.028436018957346,0.0599793174767322,0.0464063387145497,-0.0170230621937847,"2007-06","2007-Q2",127000,-0.192913385826772,"2006-10"
2018-02-28,403346,"The Gap","IL","Chicago","Cook","Chicago",3848,296900,0.00780719619823489,-0.00168123739071957,-0.00100942126514132,0.050568663677939,-0.00173476421637697,"2007-03","2007-Q1",323600,-0.0825092707045735,"2005-02"
2018-02-28,271912,"Marrion","WA","Portland","Clark","Vancouver",3849,281700,0.00499464859079558,0.0284775465498357,0.0880648899188876,0.114401219536562,0.0257311404205229,"2018-02","2018-Q1",281700,0,"2018-02"
2018-02-28,270213,"Holly Hills","MO","St. Louis","Saint Louis City","Saint Louis",3850,163700,0.00367872470876763,-0.0054678007290401,0.00122324159021407,0.0235706527151882,0.00160230173525289,"2007-05","2007-Q2",171000,-0.0426900584795322,"2006-10"
2018-02-28,274608,"Mountain Arroyos","TX","El Paso","El Paso","El Paso",3851,193800,-0.00308641975308642,-0.00564391995895331,0.0151911995809324,0.00770865191791259,0.0151771111039731,"2017-11","2017-Q4",194900,-0.00564391995895331,"2017-10"
2018-02-28,268328,"Natomas Creek","CA","Sacramento","Sacramento","Sacramento",3852,372200,0.00894551368934671,0.023089609675646,0.114705001497454,0.115386856272267,0.0107971278626884,"2005-05","2005-Q2",445000,-0.163595505617978,"2004-05"
2018-02-28,271551,"RMMA","TX","Austin","Travis","Austin",3853,488200,0.00164136233073451,0.0177194079633104,0.142790262172285,0.0784211894443398,0.0560045527426467,"2018-02","2018-Q1",488200,0,"2018-02"
2018-02-28,270999,"Greenwich Village","OH","Dayton","Montgomery","Dayton",3854,46600,0,-0.00639658848614072,0.106888361045131,0.052387650131682,-0.0202867338844517,"2003-04","2003-Q2",60700,-0.232289950576606,"2000-02"
2018-02-28,269836,"Inner Harbor","MD","Baltimore","Baltimore City","Baltimore",3855,293900,0.000680966973101805,-0.0467077521894259,-0.127116127116127,0.00476277767375732,,"2014-11","2014-Q4",342900,-0.142898804316127,"2013-04"
2018-02-28,274013,"Highview Estates","MO","Kansas City","Jackson","Kansas City",3856,177500,0,0.0154462242562929,0.131293817718292,0.0605415857100942,,"2018-02","2018-Q1",177500,0,"2018-02"
2018-02-28,275398,"Sonoma Ranch","TX","San Antonio","Bexar","San Antonio",3857,344200,-0.000290444379901249,0.0171394799054374,0.00820152314001172,0.0306324942776899,0.00941833133631742,"2018-01","2018-Q1",344300,-0.000290444379901249,"2018-01"
2018-02-28,125884,"Rattlesnake","FL","Tampa","Hillsborough","Tampa",3858,211300,0.0119731800766284,0.0237403100775194,0.117989417989418,0.114472926634287,,"2018-02","2018-Q1",211300,0,"2018-02"
2018-02-28,251076,"Lakewood","WA","Seattle","King","Seattle",3859,743500,0.00704320736827848,0.0238226383916277,0.141387780165797,0.128962315973817,0.0416883884705566,"2018-02","2018-Q1",743500,0,"2018-02"
2018-02-28,276642,"Weinland Park","OH","Columbus","Franklin","Columbus",3860,151500,-0.00459921156373193,-0.023840206185567,0.0821428571428571,0.0928216079974566,0.0397442497621125,"2017-11","2017-Q4",155200,-0.023840206185567,"2017-10"
2018-02-28,271070,"Cathedral Park","OR","Portland","Multnomah","Portland",3861,359400,0.00419111483654652,0.00700476323900252,0.0178419711129991,0.121580910824737,0.0432673466501463,"2017-08","2017-Q3",361600,-0.00608407079646018,"2017-05"
2018-02-28,342705,"Osuna Park","NM","Albuquerque","Bernalillo","Albuquerque",3862,224200,-0.00840336134453781,0.000446229361892012,0.0398886827458256,0.0380649628143943,-0.000533666646034048,"2009-06","2009-Q2",228400,-0.0183887915936953,"2007-02"
2018-02-28,267891,"Central High","AR","Little Rock","Pulaski","Little Rock",3863,96000,0.00418410041841004,0.0223642172523962,0.038961038961039,0.0239162614994473,0.0203288289519707,"2018-02","2018-Q1",96000,0,"2018-02"
2018-02-28,275200,"Riverside","OH","Cleveland","Cuyahoga","Cleveland",3864,87100,0,-0.00229095074455899,0.0069364161849711,0.0325779576055998,-0.00610451703782178,"2005-12","2005-Q4",109500,-0.204566210045662,"1999-07"
2018-02-28,268977,"Edgewood Manor","FL","Jacksonville","Duval","Jacksonville",3865,89200,-0.0176211453744493,-0.00778642936596218,0.296511627906977,0.106822843130728,-0.00638432602874961,"2007-06","2007-Q2",99200,-0.100806451612903,"2005-12"
2018-02-28,269705,"Gentilly Woods","LA","New Orleans","Orleans","New Orleans",3866,132600,-0.0104477611940299,0.0351288056206089,0.0359375,0.0369496740404793,0.0286185507807537,"2018-01","2018-Q1",134000,-0.0104477611940299,"2018-01"
2018-02-28,417955,"Sunland Springs Village","AZ","Phoenix","Maricopa","Mesa",3867,296600,0.004062288422478,0.0105621805792164,0.0551405193881181,0.0621525710314894,0.00788357930487393,"2007-02","2007-Q1",304000,-0.0243421052631579,"2006-05"
2018-02-28,204406,"Winton Place","OH","Cincinnati","Hamilton","Cincinnati",3868,74100,0.032033426183844,0.0708092485549133,0.0436619718309859,0.0480551065934967,-0.00421891758565296,"2004-09","2004-Q3",84800,-0.126179245283019,"2002-01"
